Net,PinCount,Nodes
L_TFLN_CTRL_00,2,U1.C1 U3.L1
L_TFLN_CTRL_01,2,U1.C2 U3.L2
L_TFLN_CTRL_02,2,U1.C3 U3.L3
L_TFLN_CTRL_03,2,U1.C4 U3.L4
L_TFLN_CTRL_04,2,U1.C5 U3.L5
L_TFLN_CTRL_05,2,U1.C6 U3.L6
L_TFLN_CTRL_06,2,U1.C7 U3.L7
L_TFLN_CTRL_07,2,U1.C8 U3.L8
L_TFLN_CTRL_08,2,U1.C9 U3.L9
L_TFLN_CTRL_09,2,U1.C10 U3.L10
L_TFLN_CTRL_10,2,U1.C11 U3.L11
L_TFLN_CTRL_11,2,U1.C12 U3.L12
L_TFLN_CTRL_12,2,U1.C13 U3.L13
L_TFLN_CTRL_13,2,U1.C14 U3.L14
L_TFLN_CTRL_14,2,U1.C15 U3.L15
L_TFLN_CTRL_15,2,U1.C16 U3.L16
L_TFLN_CTRL_16,2,U1.C17 U3.L17
L_TFLN_CTRL_17,2,U1.C18 U3.L18
L_TFLN_CTRL_18,2,U1.C19 U3.L19
L_TFLN_CTRL_19,2,U1.C20 U3.L20
L_TFLN_CTRL_20,2,U1.C21 U3.L21
L_TFLN_CTRL_21,2,U1.C22 U3.L22
L_TFLN_CTRL_22,2,U1.C23 U3.L23
L_TFLN_CTRL_23,2,U1.C24 U3.L24
L_TFLN_CTRL_24,2,U1.C25 U3.L25
L_TFLN_CTRL_25,2,U1.C26 U3.L26
L_TFLN_CTRL_26,2,U1.C27 U3.L27
L_TFLN_CTRL_27,2,U1.C28 U3.L28
L_TFLN_CTRL_28,2,U1.C29 U3.L29
L_TFLN_CTRL_29,2,U1.C30 U3.L30
L_TFLN_CTRL_30,2,U1.C31 U3.L31
L_TFLN_CTRL_31,2,U1.C32 U3.L32
R_TFLN_CTRL_00,2,U3.R1 U4.C1
R_TFLN_CTRL_01,2,U3.R2 U4.C2
R_TFLN_CTRL_02,2,U3.R3 U4.C3
R_TFLN_CTRL_03,2,U3.R4 U4.C4
R_TFLN_CTRL_04,2,U3.R5 U4.C5
R_TFLN_CTRL_05,2,U3.R6 U4.C6
R_TFLN_CTRL_06,2,U3.R7 U4.C7
R_TFLN_CTRL_07,2,U3.R8 U4.C8
R_TFLN_CTRL_08,2,U3.R9 U4.C9
R_TFLN_CTRL_09,2,U3.R10 U4.C10
R_TFLN_CTRL_10,2,U3.R11 U4.C11
R_TFLN_CTRL_11,2,U3.R12 U4.C12
R_TFLN_CTRL_12,2,U3.R13 U4.C13
R_TFLN_CTRL_13,2,U3.R14 U4.C14
R_TFLN_CTRL_14,2,U3.R15 U4.C15
R_TFLN_CTRL_15,2,U3.R16 U4.C16
R_TFLN_CTRL_16,2,U3.R17 U4.C17
R_TFLN_CTRL_17,2,U3.R18 U4.C18
R_TFLN_CTRL_18,2,U3.R19 U4.C19
R_TFLN_CTRL_19,2,U3.R20 U4.C20
R_TFLN_CTRL_20,2,U3.R21 U4.C21
R_TFLN_CTRL_21,2,U3.R22 U4.C22
R_TFLN_CTRL_22,2,U3.R23 U4.C23
R_TFLN_CTRL_23,2,U3.R24 U4.C24
R_TFLN_CTRL_24,2,U3.R25 U4.C25
R_TFLN_CTRL_25,2,U3.R26 U4.C26
R_TFLN_CTRL_26,2,U3.R27 U4.C27
R_TFLN_CTRL_27,2,U3.R28 U4.C28
R_TFLN_CTRL_28,2,U3.R29 U4.C29
R_TFLN_CTRL_29,2,U3.R30 U4.C30
R_TFLN_CTRL_30,2,U3.R31 U4.C31
R_TFLN_CTRL_31,2,U3.R32 U4.C32
